2026-06-18T15:13:41.366Z,0
2026-06-18T15:13:41.424Z,128.8
2026-06-18T15:13:41.487Z,63.8468
2026-06-18T15:13:41.550Z,128.8
2026-06-18T15:13:42.366Z,0
2026-06-18T15:13:42.435Z,21.3177
2026-06-18T15:13:42.496Z,485.0525
2026-06-18T15:13:42.557Z,21.3177
2026-06-18T15:13:43.369Z,0
2026-06-18T15:13:43.431Z,11.4433
2026-06-18T15:13:43.488Z,519.2384
2026-06-18T15:13:43.547Z,11.4433
2026-06-18T15:13:44.389Z,0
2026-06-18T15:13:44.457Z,57.025
2026-06-18T15:13:44.524Z,-101.6709
2026-06-18T15:13:44.600Z,57.025
2026-06-18T15:13:45.392Z,0
2026-06-18T15:13:45.450Z,33.8735
2026-06-18T15:13:45.507Z,-394.8058
2026-06-18T15:13:45.566Z,33.8735
2026-06-18T15:13:46.386Z,0
2026-06-18T15:13:46.454Z,3.2421
2026-06-18T15:13:46.516Z,-548.8229
2026-06-18T15:13:46.573Z,3.2421
2026-06-18T15:13:47.397Z,0
2026-06-18T15:13:47.451Z,135.25
2026-06-18T15:13:47.511Z,-133.7575
2026-06-18T15:13:47.576Z,135.25
2026-06-18T15:13:48.435Z,0
2026-06-18T15:13:48.498Z,73.3644
2026-06-18T15:13:48.570Z,259.4125
2026-06-18T15:13:48.657Z,73.3644
2026-06-18T15:13:49.433Z,0
2026-06-18T15:13:49.506Z,0
2026-06-18T15:13:49.562Z,550
2026-06-18T15:13:49.617Z,0
2026-06-18T15:13:50.437Z,0
2026-06-18T15:13:50.494Z,63.5793
2026-06-18T15:13:50.546Z,-178.6139
2026-06-18T15:13:50.600Z,63.5793
2026-06-18T15:13:51.438Z,0
2026-06-18T15:13:51.496Z,101.725
2026-06-18T15:13:51.551Z,-230.0043
2026-06-18T15:13:51.606Z,111.8238
2026-06-18T15:13:52.444Z,0
2026-06-18T15:13:52.500Z,1.3691
2026-06-18T15:13:52.552Z,-550
2026-06-18T15:13:52.605Z,0
2026-06-18T15:13:53.455Z,0
2026-06-18T15:13:53.509Z,53.1495
2026-06-18T15:13:53.629Z,-193.0358
2026-06-18T15:13:53.683Z,142.225
2026-06-18T15:13:54.472Z,0
2026-06-18T15:13:54.524Z,181
2026-06-18T15:13:54.578Z,-12.2823
2026-06-18T15:13:54.639Z,144.5103
2026-06-18T15:13:55.475Z,0
2026-06-18T15:13:55.533Z,8.438
2026-06-18T15:13:55.593Z,550
2026-06-18T15:13:55.650Z,0
2026-06-18T15:13:56.479Z,0
2026-06-18T15:13:56.537Z,18.3549
2026-06-18T15:13:56.590Z,-1.4311
2026-06-18T15:13:56.643Z,69.8614
